CO_IES|SG_IES|CO_UF
2488|FAE|43
2485|FCF|23
2497||23
3609|FACIIP|29
2500||29
2513|FPL|41
2521|ISESPI|22
2532|FASUG|52
2536|FARES|14
2537|FSG|32
19208|MULTIVIX CARIAC|32
19050|MULTIVIX CARIAC|32
2538|FAVENI|32
2554|FEST|21
2560|FAESF/UNEF|29
2568|FAZAG|29
12229|CETFAESA|32
2569|CET-FAESA|32
14342|FACREDENTOR|33
2571|FACREDENTOR|33
20090|FACREDENTOR|33
17933|FACREDENTOR|33
2572|FAC|29
2573|FTSA|41
22197||31
22194||31
2579|UniAtenas|31
2581|FSS|29
2582|UCP|41
2593|FJN|23
2616|FASAP|33
2617|FSB/RJ|33
2620|FAMPER|41
2623|FAT|15
2629|AJES|51
2636|FADIP|31
2642|FASVIPA|27
2647|FISMA|43
2652|FACULDADE UNIDA|32
2677|ISESJT|22
2687|FDA|43
12848||31
12772|FTS|31
2703|FSM|31
5387|FIT|35
2724|IESMA|21
1605|FANOVA|50
2744|ISE VERA CRUZ|35
2766|FAEM|42
2771|CESUPI|29
2787|FPP|41
2793|FACULDADE UBS|35
2796|FAI|52
2805|FACIMOD|41
2806||35
2808|ITECNE|41
2811|FAPCOM|35
2814||35
2826|FACULDADE FÁTIMA|43
14717||26
14321|UNINASSAU|23
18211||26
4742||26
4153|UNINABUCO RECIFE|26
4135||13
4118|UNINABUCO PAULISTA|26
1504|UNINASSAU MACEIÓ|27
18648||27
2885||31
2835|UNINASSAU|26
19335|VERITAS ANÁPOLIS|52
18671||11
19844||23
19334|Nassau Brasília|53
18075|UNINASSAU|26
18652||23
18653|Nassau Garanhuns|26
18651|UNAMA|14
18650|FMN RIO BRANCO|12
18649||24
18643||23
18023||26
17816||29
2836|SULDAMÉRICA|52
2843|FCMS/JF|31
22121|FCM/TR|33
2845|FARR|25
2849|ESDHC|31
2855|UNIFIN|43
2859|FABEL|15
2870|FASEC|17
2886|FAZP|35
2896|FASATC|42
2903|FACC|42
3992|-|53
2904|JK|53
2910|FAVENORTE|31
2915|FPM|31
2918|FESAR|15
2613||12
2935|FACTHUS|31
2949|FAP|21
2950|FADERGS|43
2961|FAPAN|51
2964||53
2971|FB|35
3004|IESC|27
3008|FACULDADE INPG - SJC|35
3012|FAJOPA|35
3020|IFASC|52
3029|FAAM|15
3034|FACDELTA|29
3039||32
3042|CHRISFAPI|22
3051|FAETEL|35
13832|FASF|41
3099|FPB|25
3146|FOR|26
3148|FAR|26
3151|UNOCHAPECÓ|42
146|UNIRP|35
3171||43
3172|UEA|13
3192|ISEC|25
3194|FAMINAS-BH|31
3204|FQM|51
3205|FAVIÇOSA|31
3223|ESCS|53
3268|FMT|29
4597||35
3285|FSA|29
5133||42
5131|SENAC|42
4294||42
3948|SENAC|42
3947|SENAC|42
3946||42
3295|SENAC FLORIANÓPOLIS|42
18201|SENAC Palhoça|42
17777||42
17277|Senac Criciúma|42
3332|FATEC|33
3299|FATI|23
3302||35
3306|FATIPUC|43
3308|FTT|35
754|UNACAT|52
3319|Catalana|52
18474|UNA|52
4496|FATEC-IVAI|41
3323|IESCAMP|35
12784|FTEC Novo Hamburgo|43
4097|FTEC Bento Gonçalves|43
3333||43
3337|FACULDADE CET|22
3339|IDEAU|43
14288|FACASC|42
3360|IFESP|24
14165|FATEP|31
3955|FIC|31
3368|UNIS-MG|31
20591|FPA|31
2229|FVH|31
3954|FEJUGO|31
3371|UNIPAM|31
3372|UNILAVRAS|31
3375|IESM|21
3376|FATIN|26
3388|FAP|23
3393|FACDOMBOSCO|41
3396|FACELS|53
3397|FBNCTSB|13
4261|FATEPA|43
4077|FAQI|43
3428||35
3431|FAS|24
3434|FASI|31
3443|CESUCA|43
4006|FATEC SENAC PELOTAS|43
3804|SENAC/RS|43
3495|HORUS|42
18257|FSJ|42
11951|FASBE|29
3506|FCES|28
3509|FAVI|41
3518|SOCIESC|42
3363|FAG|17
3522|FACAPA|31
3523||43
3525|FAECAD|33
60|UNI-FACEF|35
3530|FANAN|31
3782|FACI|32
3536|FATEV|41
3542|IESMIG|31
3543|FACULDADE IENH|43
3573|FTBB|53
3585|FACRUZ|26
3584|ISED|26
3587|FADISI|12
1858|DP II|29
4460|FAB|29
3588|UNIDOMPEDRO|29
3427|DP II Sergipe|28
3270|FSBB|29
2553|FDP II LEM|29
1124|DP II Barreiras|29
3590|FESVIP|25
3607|ESUP|52
3615|FPS|26
3617|FACESF|26
3618|FL-SP|35
3625|FACESA|24
3631|FADIC|26
3644|FCST|24
3649|UNIFCV|41
3663|FFB|53
3682|ISEMI|33
3690|FAPE2|31
11289|ESNS-SP|35
3710|ESNS|33
3716|FCV|31
3724|FSJ|21
3741||21
14156||31
14029||31
3756||31
18692|ALFA - Gunhães|31
18520|ALFA-Araçuai|31
3757|FASEM|52
3768||43
3769|FAMAT|16
3770|FTBSP|35
3774|FSTA|29
3775|IUVB|35
3790|ENSITEC|41
3797|FAG|41
21992|FGP|41
4000|FAIP|35
3815||51
3817||25
19329||25
4992|FTC SERTÃO CENTRAL|23
4791|CENTEC|23
1066|IEPO|17
2085|UNICEUSA|29
3788|FJF|31
3786|FACEMG|31
3785|IMEC|21
3777|FAC|41
3776|IESMT|51
2909|FACEM|21
1996|ICEC|51
322|UNIP|35
2470|ISEC|29
2420|FAPAR|41
2241||31
2171|IBHES|31
2148|FAPAL|17
3840|UNIFACVEST|42
3853||24
3854|IDEAL|53
3862|FLF|23
3866|FABEC BRASIL|52
3867|MAUADF|53
3869|IFES|21
3877|LINEAR|52
757|Unama|15
3879|UNINASSAU CPV|25
383|UNAMA|15
610|UNIVERITAS|33
18647||15
3881|FIS|26
922|FCGD|35
4596||35
797|AVEC|11
1122||35
3896|FEPAC|35
4101|FATESG|52
4100|FATECIB|52
3920|FATEC SENAI RM|52
3921||29
3930|IESRSA|22
3933|FAMESP|35
3940|FAESB|35
548|UFMA|21
3962|SENAI CIMATEC|29
4017|UNIANCHIETA|35
3977|META|16
3978|FATEP|35
3980||53
3986|FAINSEP|41
3987|FUG|52
3996|SENACPE|26
3998|INFNET|33
4007|FATECE|35
4037|UNIPITÁGORAS|23
12754|FCC|41
4059||35
1161|INSPER|35
823|UNICEUMA|21
4079|FAT- INAP|31
4086|FATEJ|35
4093|FATEC-PR|41
4104|ESEG|35
4107|FATEC SENAI|43
4108|ICESPI|22
4121||28
17284||21
2548|FATEFIG|15
4150|FATEP|35
4162|FacSenacGO|52
4169|ESTÁCIO CARAPICUÍBA|35
4534|FATEC|41
4197|Nassau Aliança|22
4198|FAMP|52
4257|IFITEG|52
507|FacMais|31
4259|FACMAIS|52
4277|ESTÁCIO AMAZONAS|13
14718|FAP|41
1520|FFIA|35
4329|FACEM-BH|31
4355|FTP|17
1853||35
10071|ITEPAFACULDADES|43
13812|ESAB|32
4399|UNIBALSAS|21
4411||11
4531|FADBA|29
4428|FEMASS|33
4443|FAL|43
4452||15
4492|FPD|35
4518|FAP|42
4566|ESTÁCIO FATERN|24
4532||50
19324|FATEC Dourados|50
16559|FASC|23
4533|FASP|25
10588||26
12620|FACSETE|31
4567||51
4586|FNG|52
4588|APOGEU|53
1359|MULTIVIX NOVA VENÉCI|32
4610||42
4613|FAEMA|11
1638|IAES|13
1078||41
1476||35
10385|ITESP|35
4661||41
16781|riso|17
4669|FACULDADE DELTA|52
4674|FAPAG|42
4700|FNR|26
4702|UNIBRA|26
4714|FERA|27
4724|FACIC|35
4725|FATEGIDIO|31
4731||35
4732|FAC SENAC DF|53
1432|FABE|35
4747|FARJ|29
12923||35
4751|FATECIE|41
4756|USJ|42
344|UNA|31
4773|IBS|31
4784||23
4810|AMF|43
4829||35
5669||35
4983|BILAC|35
4873|ETEP|35
778|ETEP|35
2726|INEA|35
2625|IBTA|35
4836|INEC|12
4846|VÉRTICE|31
18048|FVT|33
10016|FACO|23
2256|FSM|23
4901|FASIPE|51
4902||43
4910|FATRA|31
4915|ESTÁCIO CASTANHAL|15
4917||35
10613|FASUP|26
4945|INTA|22
4251|PIT-FATEC|31
17322|FAIARA|17
4964|UniFacema|21
4969|ITOP|17
4982|FAMEPLAN|42
4204|FATEC MG|31
5008||22
12189|FAP|31
5038|FACIMAB|15
5045||35
5046||35
5048||35
13944|FAN|27
10685|MULTIVIX SÃO MATEUS|32
1344|FBM|42
11841|FACEP|24
5105||33
1827|FLT|42
12661||35
12522|FMG|35
3847||29
2287|ESTEF|43
3377|FAMA|29
11818|Inspirar|41
1944|IBRATEC|26
11860|INAPÓS|31
1425|FACE|23
12268|FACO|41
12430|FAMESC-BJI|33
4330|EFICAZ|41
13782|FSC|29
5277||53
5518|FG|41
4416||53
12547|FACITEN|24
10323|BANDTEC|35
5362|F. UNIRB|28
11429|FASURGS|43
788|FARO|11
170||35
2494|UNIFUNVIC|35
1477|FAJKMIC|53
11895|FFSM|53
10116|FATEC SENAI MT|51
13467|FACTES|42
139|FCETM|31
4166|CESUBE|31
4096|FTEC Porto Alegre|43
3669|FARRP|29
11428|FAC FUNAM|31
14892|FCSB|35
11807|IED SP|35
12766||41
12916|IPOG|52
4094|ESTÁCIO PARAÍBA|25
11544|FAMA|52
12247|EDAP|53
12723|FINACI|35
15401|FIPECAFI|35
4066|FABERJ|33
1931|IESF|21
12611|FMSL|35
5544|FAPAC|17
13417|FPO|23
2841|FP|41
2745|ESAMAZ|15
2140|FNSL|29
13643|FEICS|51
5701|UEAP|16
5706|FMP|42
1820|IFPI|22
601|IFRS|43
3188|IFNMG|31
1813|IFPA|15
3162|IFSC|42
592|UFLA|31
4098|IFFarroupilha|43
4358|IF SUL DE MINAS|31
1082|IFRN|24
598|UNIFEI|31
717|UFCSPA|43
588|UTFPR|41
574|UFRRJ|33
3164|IFMT|51
1166|IFPB|25
3279|IFSEMG|31
1120|IF Fluminense|33
3165|IFTM|31
3183|IFS|28
4786|IFTO|17
5036|IF Catarinense|42
596|UFVJM|31
599|IFBA|29
3163|IFRJ|33
4503|UFRB|29
17|UFU|31
591|UNIFESP|35
14858|FFRAMO|35
14401|FAMO|35
13796||35
18033|FTS|35
17355|FECS|35
14961|FATESA|43
4821|PROMINAS|31
3657||31
3448||31
13040|FACIMPA|15
12735|FACX|15
13749|Facear|41
17875|FACBEL|15
12869|FJP|43
19587|FJP -PELOTAS|43
19542|FJP|43
12922|FATEC/BA|29
13014|FATEO|53
13073|FATECAEROTD|42
18956|FACITEC|31
4594|FCR|11
1048|FCE|35
13845|DIEESE|35
13300|ADJETIVO-CETEP|31
14947|FACIT|17
13657|FATE|23
4925|UFABC|35
13476|FASBAM|41
13484|FAEV|32
13486|Factum|43
13488||35
13527|FCN|35
13625|FATENP|42
54|UNICAMP|35
13631|FSF|33
16225|FARJ|29
13648|FACSM|43
14786||41
14784||41
13677||41
13674||41
13663|FISBE|31
13666|FDCON|31
21204|FACTERP|35
19214|FANOR - BRASIL|21
13716|GAP|52
13717|FVA|42
13728||15
13752|FDR|35
13792|FANORTE CACOAL|11
13784|FAPLAC|52
13783|ESTÁCIO FEIRA DE SAN|29
13805|FAAMA|15
13828|FIBH|31
13883|FAMUR|43
13889||52
17563|FCOESP|25
10349|IPPEO|41
15280|FABEX|25
13982||15
12817|IMESP|35
16010|FACELI|32
14069|FAPS|35
10251|FACO|51
14097|Refidim|42
17558|FASA|11
14095|Fatec Futuro|41
14181||43
14194|FATEC|35
14297|F. UNIRB|22
14313|NF|31
4173|FACJK|53
570|UFRN|24
13034|FASES|31
11584|Faculdade Cal|33
13775|FAITEC|41
2247|FPSJ|35
581|UFRGS|43
14408|IFB|53
14412||26
18258|FAUESP|35
14869||51
14860|ESD-CEEO|43
13897|Laboro|21
14509|IFBAIANO|29
14727|FAP|35
14622|FISE|28
15451|FADIPA|31
14715|FACPIAGET|35
15236|AMTEC|43
14724|IFPR|41
1807|IFCE|23
5|UFPI|22
2156|FACESTA|27
3984|UNIVASF|26
1811|IFG|52
1808|IFES|32
2484|PFD|53
1810|IFSP|35
4699|FAN|52
15894|SOBRESP|43
14890|FPG|35
14901|FIC|15
11902|FDC|15
22317|ESAMAZ|15
14879|FD|35
14882|FACHORIZONTE|53
349|UNI-BH|31
2564|UFCG|25
14927|FASG|32
15135||13
14951|FEITEP|41
14969|FATESA|35
1946|FALEG|35
14975|FANEB|29
1945||51
22145||43
1847||21
22149||35
19256||29
1774||41
22128||25
4959||29
780|UNIC/UNIME|51
736||32
18628||29
1502||35
1492|PIT UBERLÂNDIA|31
1452||21
22153||29
22229||35
22228||35
22227||29
22226||15
22225||29
22124||29
22152||29
22151||12
22150||31
22147||26
22144||52
22140||43
22136||31
22135||29
22134||32
22129||31
22127||29
22126||15
22125||29
22123||27
21900||35
21691||26
21687||31
2576|FIPAG|32
21553||29
21552||12
21693||35
1305||51
21281||52
21280||29
21239||35
2511|FADIG|32
19298||29
19787||15
20588||43
20587||29
20574||33
19791||26
298||41
2437|PIT TEIXEIRA|29
19788||15
19786||32
19785||31
19783||15
19781||31
19780||29
19323||15
19272||25
19260||29
19255||29
22143||35
2773||16
1233||51
2264|PIT GUARAPARI|32
18627||25
18626||27
18625||29
21554||35
22130||15
14996|FGN|29
15015|UENP|41
15032|UNIARP|42
1614|FAAST|41
3610|Unicesp|53
15059|UFOPA|15
582|UFSM|43
15079|FAMAP|15
15121|UFFS|42
852|FIAP|35
15133|FACJARDINS|28
17460|FAPRO|41
4785|IFRO|11
5322|UNIPAMPA|43
584|UFG|52
1190|F.I.C.|35
15272|FATESP|22
4090|FARO|35
1308|FNM|32
15382|AJES|51
18631|AJES|51
17118|AJES|51
1661|FAPRO|53
1507|FAPRO|53
1309|FAPRO|53
15922||35
15383|FADESA|15
15433|FACC-MT|51
5013|UEZO|33
20340|FPCS|35
15504|FAI|29
15507|IFAC|12
3252|FAQUI|52
15520|IFMS|50
15521|CATÓLICA-SJC|35
15522|IFAP|16
15526|FGNF|23
1857|DEHONIANA|35
2462|FSL|42
1714|ESIC|41
595|UNIFAL-MG|31
15562|FBC|23
15|UCP|33
16037|ISCP|53
15839||25
1326|MULTIVIX SERRA|32
15859|FACAP|35
15873|UNEITAQUÁ|35
15980|FG|43
1653|FACEC|32
16194|FGT|35
16245|FAENE|21
583|UFC|23
2770|FACUNICAMPS|52
597|UFTM|31
16502|FAPESF|35
2098|FAEX|23
2133|FACETEN|14
16525|FDC|26
16543|FAMEESP|35
16628|FANASPS|53
3849|UFT|17
16654|FACULDADE UNIRB|29
17438|FCCSP|15
569|UFPA|15
16691|FANET|21
575|UFMG|31
1578|IFSul|43
16728|FAHESA/ITPAC PALMAS|17
16725|FAETE|15
3160|IFAL|27
586|UFRJ|33
580|UFPE|26
16782|FAMAQUI|43
16816|FESSULPA|15
16864|FCI|35
16879|FMO|26
16898|FAM|15
16943||24
16901|EDUCATIE|35
16918||29
1893|F. UNIRB|29
1968|FBT|28
16934|Melies|35
16948|28 de Agosto|35
16964|FATHOR|23
16967||33
4504|UFGD|50
699|UNIR|11
8|UFV|31
572|UFF|33
579|UFPB|25
573|UFES|32
585|UFSC|42
578|UFBA|29
571|UFPR|41
12|FURG|43
19793|FADAM|23
17688|FADAM|23
587|UFRPE|26
15001|UNILA|41
577|UFAL|27
3430|FAESSA|31
17014|CSEJCDA|35
17025|FACESP|15
17565|FAHESP|22
2753|FCG|29
1027|UENF|33
20322|EESAP|25
17115|FTM|25
3189|IFMG|31
576|UFJF|31
17200|FBT|43
1059|FLF|23
13106|FATEC FLF|23
17288|FATEBE|41
600|IFMA|21
17326||21
2624|FLP|41
2202|ISEPE Guaratuba|41
2135|UNICATÓLICA|23
17352|FEMAF|21
19883|FASUPI|35
17400|FAMED|43
17401|FATECNA|53
19171|FATEFOR|23
17405|FAM|22
5077|UERR|14
55|USP|35
17487|FAMMA|15
17559|FALOG|52
17490|FAJOP|52
17499|FAVILI|23
785||51
17874|FAEST|51
361|FAPSS|35
17553||21
17590|ISAE|41
17598|WLASAN|35
17628|FMB|23
17657||33
19866|EDUCARE|51
17666|FPUP|15
17667||15
17670|UniQ|23
17672|EDIRB|35
17889|IBG|51
17674||21
17715|FACESP|26
17731|FASESP|35
17738|FACESGRANRIO|33
1767||51
1731||51
781||51
1587|FITS|51
1442||51
2974||51
2973||51
2944||29
2794|FAIESP|51
2791||51
2005|FACISAS|51
2754|FSP|11
17749|América|32
976|FIP|50
940|FAMAG|50
17758|FAEC|29
17763||25
2266|CAMBURY|52
18059|FSAQ|29
2246|FAMEC|24
1301|IMMES|35
17831|FATENC|52
17854|FECAF|35
17876|FAES|29
17882|ÉPICA|42
17886||22
17887||35
18253|FAVALE|21
4199||53
4042|JK BSB RE|53
18035|EBRAMEC|35
17926||35
19586|UNITÀ|35
17928||35
4632|IDEAU|43
11604||42
4633|IDEAU|43
13359|IDEAU|43
18025|FACESC|42
19374|FSL|21
17982|FACUR|41
18106|FACNET|21
18019|FEDUC|35
18046|ILAPEO|41
18034|CESURG|43
18062||11
18067|CFTQ|23
18065|CFQ|23
18072|FACEAT|35
18051|FACINE|23
18073|FFC|51
18077||15
589|UFERSA|24
19130|FASG|31
18148|FCC|15
18114|FFMT|51
18288|FLAM|35
18133|FACUNICAMPS|52
18165|UNIVESP|35
18167||23
18267|FACIGMA|26
2827|FAEPI|22
21995||41
21821||41
18319|FVB|33
1292|FAI|35
3939||52
18478|FACPP|23
18799|FACIT|23
18463|FAHE|50
18509|FASOL|53
18372|FASOL|35
4780|FACISA|31
2539|FAEME|21
652|FASC|35
3365|FASJ|29
18440|UNIFESSPA|15
19319||22
18703|JK|53
18616|FAG|51
18637|ImesMercosur|31
1576|FASERRA|32
18471|FAMA|26
2041|SUDAMÉRICA|31
2775|FAUSB|51
2330|FCR|51
15445|FAIND/CTBA|41
1400|FAIND/SJP|41
18516||15
18506|UFOB|29
19408|Faculdade AGES|29
18735|Faculdade AGES|28
18708|Faculdade AGES|29
18700|AGES|29
18646|FAEVA|23
18623|FESCEMP|21
18659||23
18636|FARESI|29
20607|FTC Petrolina|26
20606|FTC Juazeiro|29
18711|FTC São Paulo|35
1738|FSL|11
450|UniSL|11
18667|FSL|35
18684||13
18729|FLAED|21
22101|FAEP|31
18749|FAEVE|22
19325|FACOP|35
1716|UNIAMÉRICA|41
18759|UFCA|23
1809|IFPE|26
1932|FAPAS|43
18812|UFSB|29
3232|FI|41
18814||23
12748|FETAC|50
1933|FABI|35
516|UNIRJ|33
493|FACEG|35
225||35
492|FACEAG|35
1835||17
994|FDC|33
1816|IESB|35
1804|FAMA|35
915|FAFS|50
5217|FIP|35
886|FACH|35
1711|FAPEPE|35
1686||42
4681||35
202||33
4442|ESPA|35
4293||35
1619||35
416|FASP|35
779|FAP|50
4029|FAP|35
1581|FACSAL|31
1562|FAISA|35
1545|FIB|35
3793|FAF|31
723|FAA|35
3743||35
722|EEFA|35
721|FAEDA|35
1465|AFARP|35
1463|FCGB|35
3513|FAPREV|35
3456|POLICAMP|35
371|FMCG|35
3400||35
1449|FEATI|41
3230|FILEM|29
3186|FAEV|35
2927|FDR|31
2891|AES|35
2879||35
339||25
1313|UNISUZ|35
1304||35
2530|FAG|35
1291||41
1275|FAGU|35
1247|FACINAN|50
2257|FAD|35
1213|SEF|35
1212|FCCA|35
1194|FATEP|50
17839||35
2131|FAPAN|35
270||35
2054|FENA|50
2039|FACILUZ|35
2009|FTGA|35
1118||35
1096|FAPE|35
362|FAPSS-SP.|35
18826||52
19210|FIT|35
2015|ISTA|31
19281|ATAME|53
18896|SOBERANA|26
21685|GILGAL|25
4889||35
18952||31
19251||41
19173|FACULDADE UniFIC|23
19049|MULTIVIX VILA V|32
18979|MULTIVIX VILA V|32
19297|FAPIDE|28
18978||25
19196|IDD|41
19189|FIP|41
19197|FANIP|26
19216|FMRE|53
19198|FATEG|52
19287|FCMA|21
19219|FACDF|53
21757|FASULMG|31
19716|FIJ|26
19369|FML|26
1866|FACEN|24
2514|FACERN|24
19853|ATOPP BRASIL|41
19349|FACIPAN|51
19348|FACTI|53
19465|FAM|26
19476||31
20481|FABRA|15
1956|IBESA|27
15428|F. UNIRB|24
3182|F. UNIRB|27
2444|F. UNIRB|29
17896|FBT|29
19963|FACIONORTE|31
19670|FACSMV|43
19512|IMEPAC|31
19554|IESP|21
1865|FALP|35
3839|IPEMED|31
19565|FATEPE|26
3304|UNIFIP|25
21494|FIP|25
19555|FAVEPORT|31
19563|FACEC|41
19842|CESBA|21
19632||42
19635|FASPEC|51
19607|FAST|26
20052|FABC|52
481|Univeritas UNG|35
3675|SINAL|12
19816|FACIB|51
20636|Keppe & Pacheco|31
20200||23
19674|FAVASF|26
19860|FACCON|26
19727|FRBr|53
19909|ICTQ/PGE|52
19861|FASP|35
20106||26
21240|F. UNIRB|22
5473|FACITE|29
12946|FAMAT|51
3648||51
590|UFRA|15
1312|FAIR|51
20328|FAOA|35
21654|FEASP|35
20053||31
3303|INVEST|51
21681|UNIVEST|51
20122|FDS|29
20100|Leya|53
20110|EDUFOR|21
20105|EDUFOR|21
1637|FAMA|27
20615|FASEC|23
22245|UNICIR|25
20455||52
20410|FAIND|52
4629|FACINN|35
20499|FPM|52
2688|INESP|35
3336|UERGS|43
20586|FVG|35
20476|ANCLIVEPA|35
20494|FBR Maceió|27
21459|DOM BOSCO|41
20605||29
20530|FMO|35
21444||15
20541|ISE|41
20532|FMH|23
20682|IDOR|33
12928|FAC CGESP|52
15351||43
20570|Alpha|26
242|UNIA|35
515|UNIAN-RJ|33
1045|UNIFIAN|35
13620||43
13133||52
1830||43
12791||35
11308|FACSUMARÉ|35
926||50
5668||42
1776||35
5555||35
5550||52
5451||35
5303||50
5290||53
5288||35
5216||35
457|UNIAN - SP|35
1710||53
4878||35
4826||35
4656||35
4655|FSO|35
4652||35
4616||43
4495||42
4138||35
4013||35
3937||35
3936||35
1518||53
1499|FATS|35
3612||35
376||35
3603||35
1478||35
1456|FASERT|35
671|UNIDERP|50
1412||35
22170||35
22169||35
1345||35
2756||52
21924||35
21834||35
21833||35
2355||35
2324||42
2319|ESEC|42
2194||43
2191||43
1173||53
20643|F. UNIRB|22
20651|IDAAM|13
3837|FAMP|35
1295||35
20666|FAELO|26
20667|UNETRI|41
21200|ISMD|31
21210|ESTRATEGO|15
21206|EsEFEx|33
21095|AMAN|33
21103|FIEP|29
21431|IBECO|35
21165|EASE|23
20975|FNH|26
21088|FRT|23
21201||53
1732|FGP|35
21108|FSJ|41
1797||41
21593|PLUS|23
21262|FRJ|23
3541|FAT|43
21226|FASU|29
21215|FEPCOOP|51
21355|FIT MG|31
1563|UNINOVAFAPI|22
21224||25
21362|FACOC|42
3180||41
21408|FAI|52
21519|IMED|43
21426|NOVOESTE|50
21442|MEGA|31
21446|ISCON|53
21463|FEP|23
21638|IPECEGE|35
1812|IFAM|13
2163|FEG|29
21502|FIP|35
18745|FACAPI|22
594|CEFET/MG|31
21540|FFE|35
21921|FAESPA|22
21514|FASF|26
21675|FacCidade|52
22100||28
21716|FACESMA|23
21557|FAP|26
21556|FAG|26
21631|FACSUR|21
21583|FAESPE|26
593|CEFET/RJ|33
3161|IF Sertão|26
1303|IF Goiano|52
15497|UNILAB|23
21672|FACE|53
21643|FRS|35
3876||33
21940||35
21764||35
21826||35
21873|FTF|52
21811|FPA|23
21808|FAMEC|51
21950|FATUC|15
17403|FAS|23
21822|FT|35
2436|ESB|13
21847|FAMED|23
21876|EJ|35
5107||43
3697|FSUL|43
22239|FIAMA|15
21877|FINAMA|15
21977||51
21982|FIC|26
22017|FNSA|52
22021|FASPREV|35
22015|FAMA|41
22089||50
3184|IFRR|14
22086|FAESB|29
22073|FAMAM|26
22074|FAMEN|24
22592|FAC INTEGRA|52
22075|FVP|26
22196||15
22195||15
22193||15
22176|FacEnau|35
10058||29
22263||35
19327|FCE|26
16759|FABIC|17
13938|FAMAR|35
3436|FARA|35
319||35
2399||35
18526|FCO|35
109|FIRB|35
4584|Facese|41
17662|FG|35
22463|FIP|52
13865|FASEG|43
1745|FAISP|35
17608|FAEP|35
1394|FCA|29
20700|FADENORTE|31
3864||29
19206|F. UNIRB|23
2076|UNIRB|29
1622|FIP|35
131|FAEFI|35
554|FAFIBE|31
4053|SKEMA|31
56|UNESP|35
19252|FATAC|35
12601|FABEA|21
17593|FDB|35
23410|UEMASUL|21
19597|FVS|23
826|UNIDESC|52
1903|FACCREI|41
1798|FACED|41
284|FMIT|31
1700|FSLMG|31
728|FACIC|31
18462|FACURVELO|31
5592|FUNORTE|31
4777|FKBH|31
2450|PROMOVE|31
1252|PROMOVE|31
2311|FKMG|31
2145|FPTEC|31
945||31
2443||31
18036|FATELOS|31
633|IME|33
2832|FAS|22
21321|FAS|52
12899|FACULDADE IBRA|31
18009||52
3311|FEAC|32
21537|FASA|43
1374|UNIFAMA|51
22204|UNIFAMA|51
4765||41
23725|ESGe|53
74|FFCL|35
4357|QUALITTAS|35
5000|FAAEC|41
1290|FAATESP|35
4123|FGI|52
15450|FUNIP|31
14242|FUNIT|31
14161|FUNIC|31
22326|FBr|53
254|UNI-BAN|35
4847||24
4995|EDUCA+|35
24462|FIEC|35
1232|UNIANDRADE|41
1346|FBMG|31
1850|SMG|41
458|UNIB|35
18497|FAM|21
4823|FECET|23
2783|FATENE|23
4367|FATENE|23
1433|FACOL|35
1973|ISEOL|35
2895|Faliber|43
58|FDSBC|35
4201|Faculdade Unifuturo|25
